cause_id.level3,cause_name,icd10,icd10_name
708,Adverse effects of medical treatment,Y77.1,Therapeutic and rehab ophthalmic devices assoc w incdt
708,Adverse effects of medical treatment,Y79.1,Therapeutic and rehab orthopedic devices assoc w incdt
708,Adverse effects of medical treatment,Y72.1,Therapeutic and rehab otorhino devices assoc w incdt
708,Adverse effects of medical treatment,Y78.1,Therapeutic and rehab radiological devices assoc w incdt
708,Adverse effects of medical treatment,Y73.1,Theraputc and rehab gastroent and urology dev assoc w incdt
708,Adverse effects of medical treatment,Y74.1,Theraputc and rehab gen hosp/persnl-use dev assoc w incdt
708,Adverse effects of medical treatment,Y80.1,Theraputc and rehab physical medicine devices assoc w incdt
708,Adverse effects of medical treatment,Y83.0,"Txplt of whole organ cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y63.6,"Undrdose & nonadmin of necess drug, medicament or biolg sub"
708,Adverse effects of medical treatment,Y82.9,Unsp medical devices associated with adverse incidents
708,Adverse effects of medical treatment,Y84.6,"Urinary catheterization cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y65.1,Wrong fluid used in infusion
709,Animal contact,W54.0,Bitten by dog
709,Animal contact,W58.0,Contact with alligator
709,Animal contact,W55.0,Contact with cat
709,Animal contact,W61.3,Contact with chicken
709,Animal contact,W55.2,Contact with cow
709,Animal contact,W58.1,Contact with crocodile
709,Animal contact,W56.0,Contact with dolphin
709,Animal contact,W61.6,Contact with duck
709,Animal contact,W61.5,Contact with goose
709,Animal contact,W55.1,Contact with horse
709,Animal contact,W61.1,Contact with macaw
709,Animal contact,W53.0,Contact with mouse
709,Animal contact,W62.0,Contact with nonvenomous frogs
709,Animal contact,W59.0,Contact with nonvenomous lizards
709,Animal contact,W59.1,Contact with nonvenomous snakes
709,Animal contact,W62.1,Contact with nonvenomous toads
709,Animal contact,W56.2,Contact with orca
709,Animal contact,W61.9,Contact with other birds
709,Animal contact,W56.5,Contact with other fish
709,Animal contact,W55.3,Contact with other hoof stock
709,Animal contact,W55.8,Contact with other mammals
709,Animal contact,W56.3,Contact with other marine mammals
709,Animal contact,W62.9,Contact with other nonvenomous amphibians
709,Animal contact,W56.8,Contact with other nonvenomous marine animals
709,Animal contact,W59.8,Contact with other nonvenomous reptiles
709,Animal contact,W61.2,Contact with other psittacines
709,Animal contact,W53.8,Contact with other rodent
709,Animal contact,W61.0,Contact with parrot
709,Animal contact,W55.4,Contact with pig
709,Animal contact,W55.5,Contact with raccoon
709,Animal contact,W53.1,Contact with rat
709,Animal contact,W56.1,Contact with sea lion
709,Animal contact,W56.4,Contact with shark
709,Animal contact,W53.2,Contact with squirrel
709,Animal contact,W61.4,Contact with turkey
709,Animal contact,W59.2,Contact with turtles
709,Animal contact,W54.8,Other contact with dog
709,Animal contact,W54.1,Struck by dog
712,Foreign body,W45.8,Other foreign body or object entering through skin
716,Other unintentional injuries,W86.0,Exposure to domestic wiring and appliances
716,Other unintentional injuries,W86.1,"Exposure to industr wiring, appliances and electrical mach"
716,Other unintentional injuries,W86.8,Exposure to other electric current
718,Self-harm,X82.1,Intentional collision of motor vehicle with train
718,Self-harm,X82.2,Intentional collision of motor vehicle with tree
718,Self-harm,X82.0,Intentional collision of motor vehicle w oth motor vehicle
718,Self-harm,X83.0,Intentional self-harm by crashing of aircraft
718,Self-harm,X71.2,Intentional self-harm by drown after jump into swimming pool
718,Self-harm,X71.9,"Intentional self-harm by drowning and submersion, unsp"
718,Self-harm,X71.3,Intentional self-harm by drown in natural water
718,Self-harm,X71.0,Intentional self-harm by drown while in bathtub
718,Self-harm,X71.1,Intentional self-harm by drown while in swimming pool
718,Self-harm,X83.1,Intentional self-harm by electrocution
718,Self-harm,X83.2,Intentional self-harm by exposure to extremes of cold
718,Self-harm,X74.0,"Intentional self-harm by gas, air or spring-operated guns"
718,Self-harm,X77.3,Intentional self-harm by hot household appliances
718,Self-harm,X77.1,Intentional self-harm by hot tap water
718,Self-harm,X73.1,Intentional self-harm by hunting rifle discharge
718,Self-harm,X78.1,Intentional self-harm by knife
718,Self-harm,X73.2,Intentional self-harm by machine gun discharge
718,Self-harm,X74.8,Intentional self-harm by other firearm discharge
718,Self-harm,X77.2,Intentional self-harm by other hot fluids
718,Self-harm,X77.8,Intentional self-harm by other hot objects
718,Self-harm,X73.8,Intentional self-harm by other larger firearm discharge
718,Self-harm,X78.8,Intentional self-harm by other sharp object
718,Self-harm,X83.8,Intentional self-harm by other specified means
718,Self-harm,X78.0,Intentional self-harm by sharp glass
718,Self-harm,X73.0,Intentional self-harm by shotgun discharge
718,Self-harm,X77.0,Intentional self-harm by steam or hot vapors
718,Self-harm,X78.2,Intentional self-harm by sword or dagger
718,Self-harm,X74.9,Intentional self-harm by unspecified firearm discharge
718,Self-harm,X77.9,Intentional self-harm by unspecified hot objects
718,Self-harm,X78.9,Intentional self-harm by unspecified sharp object
718,Self-harm,X73.9,Intentional self-harm by unsp larger firearm discharge
718,Self-harm,X82.8,Other intentional self-harm by crashing of motor vehicle
718,Self-harm,X71.8,Other intentional self-harm by drowning and submersion
718,Self-harm,X81.0,Self-harm by jumping or lying in front of motor vehicle
718,Self-harm,X81.8,Self-harm by jumping or lying in front of moving object
718,Self-harm,X81.1,Self-harm by jumping or lying in front of (subway) train
724,Interpersonal violence,X96.0,Assault by antipersonnel bomb
724,Interpersonal violence,Y03.0,Assault by being hit or run over by motor vehicle
724,Interpersonal violence,X92.2,Assault by drown after push into swimming pool
724,Interpersonal violence,X92.3,Assault by drowning and submersion in natural water
724,Interpersonal violence,X92.9,"Assault by drowning and submersion, unspecified"
724,Interpersonal violence,X92.0,Assault by drowning and submersion while in bathtub
724,Interpersonal violence,X92.1,Assault by drowning and submersion while in swimming pool
724,Interpersonal violence,X96.3,Assault by fertilizer bomb
724,Interpersonal violence,X95.0,"Assault by gas, air or spring-operated guns"
724,Interpersonal violence,X96.1,Assault by gasoline bomb
724,Interpersonal violence,X98.2,Assault by hot fluids
724,Interpersonal violence,X98.3,Assault by hot household appliances
724,Interpersonal violence,X98.1,Assault by hot tap water
724,Interpersonal violence,Y04.1,Assault by human bite
724,Interpersonal violence,X94.1,Assault by hunting rifle
724,Interpersonal violence,X99.1,Assault by knife
724,Interpersonal violence,X96.2,Assault by letter bomb
724,Interpersonal violence,X94.2,Assault by machine gun
724,Interpersonal violence,Y04.8,Assault by other bodily force
724,Interpersonal violence,X95.8,Assault by other firearm discharge
724,Interpersonal violence,X98.8,Assault by other hot objects
724,Interpersonal violence,X94.8,Assault by other larger firearm discharge
724,Interpersonal violence,X99.8,Assault by other sharp object
724,Interpersonal violence,X96.8,Assault by other specified explosive
724,Interpersonal violence,Y08.8,Assault by other specified means
724,Interpersonal violence,X96.4,Assault by pipe bomb
724,Interpersonal violence,Y02.0,Assault by push/place victim in front of motor vehicle
724,Interpersonal violence,Y02.8,Assault by push/place victim in front of moving object
724,Interpersonal violence,Y02.1,Assault by push/place victim in front of (subway) train
724,Interpersonal violence,X99.0,Assault by sharp glass
724,Interpersonal violence,X94.0,Assault by shotgun
724,Interpersonal violence,X98.0,Assault by steam or hot vapors
724,Interpersonal violence,Y04.2,Assault by strike against or bumped into by another person
724,Interpersonal violence,Y08.0,Assault by strike by sport equipment
724,Interpersonal violence,X99.2,Assault by sword or dagger
724,Interpersonal violence,Y04.0,Assault by unarmed brawl or fight
724,Interpersonal violence,X96.9,Assault by unspecified explosive
724,Interpersonal violence,X95.9,Assault by unspecified firearm discharge
724,Interpersonal violence,X98.9,Assault by unspecified hot objects
724,Interpersonal violence,X94.9,Assault by unspecified larger firearm discharge
724,Interpersonal violence,X99.9,Assault by unspecified sharp object
724,Interpersonal violence,Y07.5,"Non-family member, perpetrator of maltreatment and neglect"
724,Interpersonal violence,Y03.8,Other assault by crashing of motor vehicle
724,Interpersonal violence,X92.8,Other assault by drowning and submersion
724,Interpersonal violence,Y07.4,"Other family member, perpetrator of maltreatment and neglect"
724,Interpersonal violence,Y07.1,"Parent (adoptive) (biological), perp of maltreat and neglect"
724,Interpersonal violence,Y07.0,"Spouse or partner, perpetrator of maltreatment and neglect"
724,Interpersonal violence,Y07.9,Unspecified perpetrator of maltreatment and neglect
729,Exposure to forces of nature,X36.1,"Avalanche, landslide, or mudslide"
729,Exposure to forces of nature,X37.2,Blizzard (snow)(ice)
729,Exposure to forces of nature,X36.0,Collapse of dam or man-made structure causing earth movement
729,Exposure to forces of nature,X37.3,Dust storm
729,Exposure to forces of nature,X37.0,Hurricane
729,Exposure to forces of nature,X37.8,Other cataclysmic storms
729,Exposure to forces of nature,X37.4,Tidalwave
729,Exposure to forces of nature,X37.1,Tornado
729,Exposure to forces of nature,X37.9,Unspecified cataclysmic storm
741,Maternal deaths aggravated by HIV/AIDS,O98.7,Human immunodeficiency virus disease compl preg/chldbrth
842,Environmental heat and cold exposure,L58.0,Acute radiodermatitis
842,Environmental heat and cold exposure,L56.9,"Acute skin change due to ultraviolet radiation, unspecified"
842,Environmental heat and cold exposure,L58.1,Chronic radiodermatitis
842,Environmental heat and cold exposure,W93.0,Contact with or inhalation of dry ice
842,Environmental heat and cold exposure,W93.1,Contact with or inhalation of liquid air
842,Environmental heat and cold exposure,W90.1,Exposure to infrared radiation
842,Environmental heat and cold exposure,W90.2,Exposure to laser radiation
842,Environmental heat and cold exposure,X39.0,Exposure to natural radiation
842,Environmental heat and cold exposure,W93.8,Exposure to other excessive cold of man-made origin
842,Environmental heat and cold exposure,W88.8,Exposure to other ionizing radiation
842,Environmental heat and cold exposure,W89.8,Exposure to other man-made visible and ultraviolet light
842,Environmental heat and cold exposure,W90.8,Exposure to other nonionizing radiation
842,Environmental heat and cold exposure,W94.0,Exposure to prolonged high air pressure
842,Environmental heat and cold exposure,W94.1,Exposure to prolonged low air pressure
842,Environmental heat and cold exposure,W88.1,Exposure to radioactive isotopes
842,Environmental heat and cold exposure,W90.0,Exposure to radiofrequency
842,Environmental heat and cold exposure,W94.2,Exposure to rapid changes in air pressure during ascent
842,Environmental heat and cold exposure,W94.3,Exposure to rapid changes in air pressure during descent
842,Environmental heat and cold exposure,W89.1,Exposure to tanning bed
842,Environmental heat and cold exposure,W89.9,Exposure to unsp man-made visible and ultraviolet light
842,Environmental heat and cold exposure,W89.0,Exposure to welding light (arc)
842,Environmental heat and cold exposure,W88.0,Exposure to X-rays
842,Environmental heat and cold exposure,L56.8,Oth acute skin changes due to ultraviolet radiation
842,Environmental heat and cold exposure,X39.8,Other exposure to forces of nature
842,Environmental heat and cold exposure,W93.2,Prolonged exposure in deep freeze unit or refrigerator
842,Environmental heat and cold exposure,L58.9,"Radiodermatitis, unspecified"
842,Environmental heat and cold exposure,L56.3,Solar urticaria
842,Environmental heat and cold exposure,L55.0,Sunburn of first degree
