cause_id.level3,cause_name,icd10,icd10_name
704,Exposure to mechanical forces,W309,Contact with unspecified agricultural machinery
704,Exposure to mechanical forces,W319,Contact with unspecified machinery
704,Exposure to mechanical forces,W270,Contact with workbench tool
704,Exposure to mechanical forces,W298,Contact w oth powered powered hand tools and household mach
704,Exposure to mechanical forces,W293,Contact w powered garden and outdoor hand tools and mach
704,Exposure to mechanical forces,W361,Explosion and rupture of aerosol can
704,Exposure to mechanical forces,W362,Explosion and rupture of air tank
704,Exposure to mechanical forces,W368,Explosion and rupture of other gas cylinder
704,Exposure to mechanical forces,W378,"Explosion and rupture of oth pressurized tire, pipe or hose"
704,Exposure to mechanical forces,W363,Explosion and rupture of pressurized-gas tank
704,Exposure to mechanical forces,W369,Explosion and rupture of unspecified gas cylinder
704,Exposure to mechanical forces,W370,Explosion of bicycle tire
704,Exposure to mechanical forces,W400,Explosion of blasting material
704,Exposure to mechanical forces,W401,Explosion of explosive gases
704,Exposure to mechanical forces,W408,Explosion of other specified explosive materials
704,Exposure to mechanical forces,W409,Explosion of unspecified explosive materials
704,Exposure to mechanical forces,W499,Exposure to other inanimate mechanical forces
704,Exposure to mechanical forces,W429,Exposure to other noise
704,Exposure to mechanical forces,W420,Exposure to supersonic waves
704,Exposure to mechanical forces,W490,Item causing external constriction
704,Exposure to mechanical forces,W208,"Other cause of strike by thrown, projected or falling object"
704,Exposure to mechanical forces,W214,Striking against diving board
704,Exposure to mechanical forces,W221,Striking against or struck by automobile airbag
704,Exposure to mechanical forces,W228,Striking against or struck by other objects
704,Exposure to mechanical forces,W218,Striking against or struck by other sports equipment
704,Exposure to mechanical forces,W219,Striking against or struck by unspecified sports equipment
704,Exposure to mechanical forces,W220,Striking against stationary object
704,Exposure to mechanical forces,W211,"Struck by bat, racquet or club"
704,Exposure to mechanical forces,W200,Struck by falling object in cave-in
704,Exposure to mechanical forces,W210,Struck by hit or thrown ball
704,Exposure to mechanical forces,W212,Struck by hockey stick or puck
704,Exposure to mechanical forces,W201,Struck by object due to collapse of building
704,Exposure to mechanical forces,W213,Struck by sports foot wear
704,Exposure to mechanical forces,W450,Nail entering through skin
704,Exposure to mechanical forces,W451,Paper entering through skin
704,Exposure to mechanical forces,W452,Lid of can entering through skin
708,Adverse effects of medical treatment,Y835,"Amputation of limb(s) cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y832,"Anastomos,bypass or grft cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y844,"Aspiration of fluid cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y847,"Blood-sampling cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y840,"Cardiac catheterization cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y648,Contaminated med/biolog sub administered by oth means
708,Adverse effects of medical treatment,Y649,Contaminated med/biolog sub administered by unsp means
708,Adverse effects of medical treatment,Y641,"Contaminated med/biolog sub, injected or used for immuniz"
708,Adverse effects of medical treatment,Y640,"Contaminated med/biolog sub, transfused or infused"
708,Adverse effects of medical treatment,Y700,Diagnostic and monitoring anesth devices assoc w incdt
708,Adverse effects of medical treatment,Y710,Diagnostic and monitoring cardiovasc devices assoc w incdt
708,Adverse effects of medical treatment,Y750,Diagnostic and monitoring neurological devices assoc w incdt
708,Adverse effects of medical treatment,Y760,Diagnostic and monitoring ob/gyn devices assoc w incdt
708,Adverse effects of medical treatment,Y770,Diagnostic and monitoring ophthalmic devices assoc w incdt
708,Adverse effects of medical treatment,Y790,Diagnostic and monitoring orthopedic devices assoc w incdt
708,Adverse effects of medical treatment,Y720,Diagnostic and monitoring otorhino devices assoc w incdt
708,Adverse effects of medical treatment,Y780,Diagnostic and monitoring radiological devices assoc w incdt
708,Adverse effects of medical treatment,Y730,Dx and monitor gastroent and urology devices assoc w incdt
708,Adverse effects of medical treatment,Y740,Dx and monitoring gen hosp/persnl-use devices assoc w incdt
708,Adverse effects of medical treatment,Y810,Dx and monitoring gen/plast-surg devices assoc w incdt
708,Adverse effects of medical treatment,Y800,Dx and monitoring physical medicine devices assoc w incdt
708,Adverse effects of medical treatment,Y653,Endotracheal tube wrongly placed during anesthetic procedure
708,Adverse effects of medical treatment,Y630,Excess amount of bld or oth fluid given dur tranfs or infusn
708,Adverse effects of medical treatment,Y622,Fail of steril precaut dur kidney dialysis and oth perfusion
708,Adverse effects of medical treatment,Y638,Failure in dosage during other surgical and medical care
708,Adverse effects of medical treatment,Y639,Failure in dosage during unsp surgical and medical care
708,Adverse effects of medical treatment,Y634,Failure in dosage in electroshock or insulin-shock therapy
708,Adverse effects of medical treatment,Y652,Failure in suture or ligature during surgical operation
708,Adverse effects of medical treatment,Y624,Failure of sterile precautions during endoscopic examination
708,Adverse effects of medical treatment,Y625,Failure of sterile precautions during heart catheterization
708,Adverse effects of medical treatment,Y621,Failure of sterile precautions during infusn/transfusn
708,Adverse effects of medical treatment,Y620,Failure of sterile precautions during surgical operation
708,Adverse effects of medical treatment,Y626,"Failure of steril precaut during aspirat, pnctr and oth cath"
708,Adverse effects of medical treatment,Y623,Failure of steril precaut during injection or immunization
708,Adverse effects of medical treatment,Y628,Failure of steril precaut during oth surg and medical care
708,Adverse effects of medical treatment,Y629,Failure of steril precaut during unsp surg and medical care
708,Adverse effects of medical treatment,Y654,Failure to introduce or to remove other tube or instrument
708,Adverse effects of medical treatment,Y833,"Form of external stoma cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y831,"Implnt of artif int dev cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y633,Inadvertent expsr of patient to radiation during med care
708,Adverse effects of medical treatment,Y635,Inappropriate temperature in local application and packing
708,Adverse effects of medical treatment,Y631,Incorrect dilution of fluid used during infusion
708,Adverse effects of medical treatment,Y845,"Insrt gastr/duodnl sound cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y841,"Kidney dialysis cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y849,"Medical procedure, unsp cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y708,"Miscellaneous anesthesiology devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y718,"Miscellaneous cardiovascular devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y748,"Miscellaneous gen hosp/persnl-use devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y818,"Miscellaneous gen/plast-surg devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y758,"Miscellaneous neurological devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y768,"Miscellaneous ob/gyn devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y778,"Miscellaneous ophthalmic devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y798,"Miscellaneous orthopedic devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y728,"Miscellaneous otorhino devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y808,"Miscellaneous physical medicine devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y788,"Miscellaneous radiological devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y738,"Misc gastroent and urology devices assoc w incdt, NEC"
708,Adverse effects of medical treatment,Y650,Mismatched blood in transfusion
708,Adverse effects of medical treatment,Y828,Other medical devices associated with adverse incidents
708,Adverse effects of medical treatment,Y848,"Oth medical procedures cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y658,Oth misadventures during surgical and medical care
708,Adverse effects of medical treatment,Y834,"Oth recnst surgery cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y838,"Oth surgical procedures cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y632,Overdose of radiation given during therapy
708,Adverse effects of medical treatment,Y655,Performance of wrong procedure (operation)
708,Adverse effects of medical treatment,Y752,"Prosth/oth implants, matrl and neuro devices assoc w incdt"
708,Adverse effects of medical treatment,Y742,"Prosth/oth implnt, matrl & hosp/persnl-use dev assoc w incdt"
708,Adverse effects of medical treatment,Y702,Prosth/oth implnt/mtrls anesthesiology devices assoc w incdt
708,Adverse effects of medical treatment,Y712,Prosth/oth implnt/mtrls cardiovascular devices assoc w incdt
708,Adverse effects of medical treatment,Y732,Prosth/oth implnt/mtrls gastroent and urol dev assoc w incdt
708,Adverse effects of medical treatment,Y812,Prosth/oth implnt/mtrls gen/plast-surg devices assoc w incdt
708,Adverse effects of medical treatment,Y762,Prosth/oth implnt/mtrls ob/gyn devices assoc w incdt
708,Adverse effects of medical treatment,Y772,Prosth/oth implnt/mtrls ophthalmic devices assoc w incdt
708,Adverse effects of medical treatment,Y792,Prosth/oth implnt/mtrls orthopedic devices assoc w incdt
708,Adverse effects of medical treatment,Y722,Prosth/oth implnt/mtrls otorhino devices assoc w incdt
708,Adverse effects of medical treatment,Y802,Prosth/oth implnt/mtrls physical med devices assoc w incdt
708,Adverse effects of medical treatment,Y782,Prosth/oth implnt/mtrls radiological devices assoc w incdt
708,Adverse effects of medical treatment,Y842,"Radiolog proc/radiothrpy cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y836,"Remov org (total) cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y843,"Shock therapy cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y773,"Surgical instrumnt, materials and opth devices assoc w incdt"
708,Adverse effects of medical treatment,Y793,"Surgical instrumnt, materials and orth devices assoc w incdt"
708,Adverse effects of medical treatment,Y703,"Surgical instrumnt, matrl and anesth devices assoc w incdt"
708,Adverse effects of medical treatment,Y753,"Surgical instrumnt, matrl and neuro devices assoc w incdt"
708,Adverse effects of medical treatment,Y763,"Surgical instrumnt, matrl and ob/gyn devices assoc w incdt"
708,Adverse effects of medical treatment,Y723,"Surgical instrumnt, matrl and otorhino devices assoc w incdt"
708,Adverse effects of medical treatment,Y783,"Surgical instrumnt, matrl and radiolog devices assoc w incdt"
708,Adverse effects of medical treatment,Y839,"Surgical proc, unsp cause abn react/compl, w/o misadvnt"
708,Adverse effects of medical treatment,Y713,"Surg instrumnt, matrl and cardiovasc devices assoc w incdt"
708,Adverse effects of medical treatment,Y813,"Surg instrumnt, matrl and gen/plast-surg dev assoc w incdt"
708,Adverse effects of medical treatment,Y803,"Surg instrumnt, matrl and physcl med devices assoc w incdt"
